white,black,pieza,casilla,respuestas,ganan,tablas,pierden,plies,gana1,gana2,sindef
12335,24456,2,esquina,32,2,0,30,8,39.4,60.6,0.0
12335,24456,1,esquina,32,2,0,30,8,37.8,62.2,0.0
12335,24456,3,esquina,32,2,0,30,8,34.8,65.2,0.0
12335,24456,5,centro,32,16,0,16,10,34.4,65.4,0.2
12335,24456,2,centro,32,8,0,24,10,30.2,69.8,0.0
12335,24456,5,esquina,32,3,0,29,8,29.2,70.8,0.0
12335,24456,3,centro,32,8,0,24,10,26.4,73.6,0.0
12335,24456,5,lado,32,20,1,11,8,26.2,73.6,0.2
12335,24456,1,centro,32,8,0,24,10,21.4,78.6,0.0
12335,24456,1,lado,32,17,0,15,8,19.0,81.0,0.0
12335,24456,2,lado,32,17,0,15,8,18.8,81.2,0.0
12335,24456,3,lado,32,16,0,16,8,18.4,81.6,0.0
12335,24466,3,esquina,24,1,0,23,8,41.2,58.8,0.0
12335,24466,2,esquina,24,1,0,23,8,41.2,58.8,0.0
12335,24466,1,esquina,24,1,0,23,8,37.2,62.8,0.0
12335,24466,5,esquina,24,2,0,22,8,34.4,65.4,0.2
12335,24466,5,centro,24,12,0,12,10,33.2,66.8,0.0
12335,24466,5,lado,24,14,1,9,8,31.0,69.0,0.0
12335,24466,3,centro,24,4,0,20,10,30.2,69.8,0.0
12335,24466,2,centro,24,4,0,20,10,29.6,70.4,0.0
12335,24466,3,lado,24,12,0,12,8,22.4,77.6,0.0
12335,24466,1,lado,24,13,0,11,8,20.6,79.2,0.2
12335,24466,1,centro,24,4,0,20,10,20.4,79.6,0.0
12335,24466,2,lado,24,13,0,11,8,18.4,81.4,0.2
12335,24556,2,esquina,32,2,0,30,8,37.2,62.8,0.0
12335,24556,1,esquina,32,2,0,30,8,35.2,64.8,0.0
12335,24556,3,esquina,32,2,0,30,8,29.6,70.4,0.0
12335,24556,5,centro,32,16,0,16,10,28.8,71.2,0.0
12335,24556,5,esquina,32,3,0,29,8,27.4,72.6,0.0
12335,24556,2,centro,32,16,0,16,10,25.6,74.4,0.0
12335,24556,3,centro,32,16,0,16,10,21.8,78.2,0.0
12335,24556,5,lado,32,20,1,11,8,20.2,79.8,0.0
12335,24556,1,centro,32,16,0,16,10,17.8,82.2,0.0
12335,24556,3,lado,32,17,0,15,8,17.2,82.8,0.0
12335,24556,1,lado,32,17,0,15,8,15.6,84.4,0.0
12335,24556,2,lado,32,17,0,15,8,15.4,84.4,0.2
12335,24566,2,esquina,32,2,0,30,8,34.8,65.2,0.0
12335,24566,1,esquina,32,2,0,30,8,32.8,67.2,0.0
12335,24566,5,centro,32,16,0,16,10,28.4,71.4,0.2
12335,24566,3,esquina,32,2,0,30,8,27.6,72.4,0.0
12335,24566,5,esquina,32,3,0,29,8,26.8,73.2,0.0
12335,24566,2,centro,32,16,0,16,10,25.2,74.8,0.0
12335,24566,3,centro,32,16,0,16,10,21.2,78.8,0.0
12335,24566,5,lado,32,20,1,11,8,18.4,81.6,0.0
12335,24566,1,centro,32,16,0,16,10,17.2,82.8,0.0
12335,24566,3,lado,32,17,0,15,8,16.0,84.0,0.0
12335,24566,2,lado,32,17,0,15,8,13.8,86.0,0.2
12335,24566,1,lado,32,17,0,15,8,13.8,86.2,0.0
12335,44556,3,esquina,24,2,0,22,8,29.4,70.6,0.0
12335,44556,2,esquina,24,2,0,22,8,27.6,72.4,0.0
12335,44556,1,esquina,24,2,0,22,8,27.6,72.4,0.0
12335,44556,5,esquina,24,3,0,21,8,21.6,78.4,0.0
12335,44556,5,centro,24,16,0,8,10,13.4,86.6,0.0
12335,44556,5,lado,24,18,0,6,8,12.6,87.4,0.0
12335,44556,3,lado,24,14,0,10,8,12.4,87.6,0.0
12335,44556,2,lado,24,14,0,10,8,12.4,87.6,0.0
12335,44556,1,lado,24,14,0,10,8,12.4,87.6,0.0
12335,44556,3,centro,24,16,0,8,10,7.8,92.2,0.0
12335,44556,2,centro,24,16,0,8,10,7.2,92.8,0.0
12335,44556,1,centro,24,16,0,8,10,7.2,92.8,0.0
12335,44566,3,esquina,24,2,0,22,8,28.2,71.8,0.0
12335,44566,2,esquina,24,2,0,22,8,27.0,73.0,0.0
12335,44566,1,esquina,24,2,0,22,8,27.0,73.0,0.0
12335,44566,5,esquina,24,3,0,21,8,21.6,78.4,0.0
12335,44566,5,lado,24,18,0,6,8,12.8,87.2,0.0
12335,44566,5,centro,24,16,0,8,10,12.4,87.6,0.0
12335,44566,2,lado,24,14,0,10,8,11.6,88.4,0.0
12335,44566,1,lado,24,14,0,10,8,11.6,88.4,0.0
12335,44566,3,lado,24,14,0,10,8,11.2,88.8,0.0
12335,44566,3,centro,24,16,0,8,10,7.6,92.4,0.0
12335,44566,2,centro,24,16,0,8,10,6.0,94.0,0.0
12335,44566,1,centro,24,16,0,8,10,6.0,94.0,0.0
12335,45566,3,esquina,24,2,0,22,8,26.8,73.2,0.0
12335,45566,1,esquina,24,2,0,22,8,23.8,76.2,0.0
12335,45566,2,esquina,24,2,0,22,8,23.8,76.2,0.0
12335,45566,5,esquina,24,3,0,21,8,21.6,78.4,0.0
12335,45566,5,centro,24,16,0,8,10,12.6,87.4,0.0
12335,45566,5,lado,24,18,0,6,8,9.4,90.6,0.0
12335,45566,3,lado,24,14,0,10,8,9.2,90.8,0.0
12335,45566,1,lado,24,14,0,10,8,8.8,91.2,0.0
12335,45566,2,lado,24,14,0,10,8,8.8,91.2,0.0
12335,45566,3,centro,24,16,0,8,10,6.2,93.8,0.0
12335,45566,1,centro,24,16,0,8,10,5.4,94.6,0.0
12335,45566,2,centro,24,16,0,8,10,5.4,94.6,0.0
12345,23446,4,centro,32,4,0,28,12,56.8,43.2,0.0
12345,23446,5,lado,32,1,1,30,10,55.8,44.0,0.2
12345,23446,3,esquina,32,1,0,31,10,55.2,44.4,0.4
12345,23446,2,esquina,32,1,0,31,10,54.8,45.2,0.0
12345,23446,5,centro,32,8,0,24,10,54.4,45.6,0.0
12345,23446,1,esquina,32,1,0,31,10,53.4,46.6,0.0
12345,23446,4,esquina,32,1,0,31,10,53.2,46.6,0.2
12345,23446,3,centro,32,4,0,28,12,49.2,50.8,0.0
12345,23446,5,esquina,32,2,0,30,10,45.2,54.4,0.4
12345,23446,2,centro,32,4,0,28,12,45.0,54.4,0.6
12345,23446,4,lado,32,4,4,24,10,40.8,58.2,1.0
12345,23446,3,lado,32,8,0,24,10,39.6,60.2,0.2
12345,23446,1,centro,32,4,0,28,12,39.2,60.4,0.4
12345,23446,2,lado,32,11,0,21,10,36.4,63.0,0.6
12345,23446,1,lado,32,11,0,21,10,35.4,64.0,0.6
12345,23456,3,esquina,40,2,0,38,8,45.0,55.0,0.0
12345,23456,2,esquina,40,2,0,38,8,44.2,55.8,0.0
12345,23456,4,esquina,40,2,0,38,8,43.6,56.4,0.0
12345,23456,1,esquina,40,2,0,38,8,43.2,56.8,0.0
12345,23456,5,centro,40,12,0,28,10,42.6,57.4,0.0
12345,23456,5,esquina,40,3,0,37,8,40.6,59.4,0.0
12345,23456,4,centro,40,8,0,32,10,35.8,64.2,0.0
12345,23456,3,centro,40,8,0,32,10,34.0,66.0,0.0
12345,23456,2,centro,40,8,0,32,10,32.2,67.8,0.0
12345,23456,5,lado,40,18,1,21,8,31.6,68.2,0.2
12345,23456,3,lado,40,18,0,22,8,27.8,72.0,0.2
12345,23456,1,lado,40,19,0,21,8,27.0,73.0,0.0
12345,23456,1,centro,40,8,0,32,10,26.6,73.4,0.0
12345,23456,2,lado,40,19,0,21,8,26.4,73.6,0.0
12345,23456,4,lado,40,15,0,25,8,26.0,73.8,0.2
12345,23466,2,esquina,32,1,0,31,8,44.0,55.8,0.2
12345,23466,5,centro,32,12,0,20,10,43.4,56.6,0.0
12345,23466,1,esquina,32,1,0,31,8,43.0,56.8,0.2
12345,23466,4,centro,32,4,0,28,10,42.0,58.0,0.0
12345,23466,3,esquina,32,1,0,31,8,41.4,58.4,0.2
12345,23466,4,esquina,32,1,0,31,8,40.0,59.8,0.2
12345,23466,5,esquina,32,2,0,30,8,36.4,63.2,0.4
12345,23466,3,centro,32,4,0,28,10,36.4,63.6,0.0
12345,23466,5,lado,32,14,1,17,8,34.4,65.4,0.2
12345,23466,2,centro,32,4,0,28,10,31.8,68.2,0.0
12345,23466,4,lado,32,13,0,19,8,28.8,70.8,0.4
12345,23466,3,lado,32,14,0,18,8,25.4,74.4,0.2
12345,23466,1,centro,32,4,0,28,10,25.0,75.0,0.0
12345,23466,2,lado,32,15,0,17,8,23.2,76.6,0.2
12345,23466,1,lado,32,15,0,17,8,23.2,76.6,0.2
12345,23556,5,centro,32,8,0,24,10,36.8,63.2,0.0
12345,23556,2,esquina,32,2,0,30,8,36.0,64.0,0.0
12345,23556,1,esquina,32,2,0,30,8,35.2,64.8,0.0
12345,23556,3,esquina,32,2,0,30,8,34.8,65.2,0.0
12345,23556,3,centro,32,16,0,16,10,34.2,65.8,0.0
12345,23556,4,esquina,32,2,0,30,8,32.4,67.6,0.0
12345,23556,4,centro,32,16,0,16,10,31.2,68.8,0.0
12345,23556,5,esquina,32,2,0,30,8,30.8,69.2,0.0
12345,23556,2,centro,32,16,0,16,10,29.2,70.8,0.0
12345,23556,4,lado,32,13,1,18,8,23.4,76.6,0.0
12345,23556,5,lado,32,17,1,14,8,22.0,78.0,0.0
12345,23556,1,centro,32,16,0,16,10,21.2,78.8,0.0
12345,23556,3,lado,32,15,1,16,8,20.0,80.0,0.0
12345,23556,1,lado,32,16,0,16,8,19.2,80.8,0.0
12345,23556,2,lado,32,16,0,16,8,17.4,82.6,0.0
12345,23566,5,centro,32,12,0,20,10,35.0,65.0,0.0
12345,23566,2,esquina,32,2,0,30,8,34.2,65.8,0.0
12345,23566,1,esquina,32,2,0,30,8,32.6,67.4,0.0
12345,23566,3,esquina,32,2,0,30,8,32.4,67.6,0.0
12345,23566,3,centro,32,16,0,16,10,32.2,67.8,0.0
12345,23566,5,esquina,32,2,0,30,8,30.6,69.4,0.0
12345,23566,4,esquina,32,2,0,30,8,30.6,69.4,0.0
12345,23566,4,centro,32,16,0,16,10,29.8,70.2,0.0
12345,23566,2,centro,32,16,0,16,10,27.6,72.4,0.0
12345,23566,4,lado,32,15,1,16,8,21.0,79.0,0.0
12345,23566,5,lado,32,17,1,14,8,20.6,79.4,0.0
12345,23566,1,centro,32,16,0,16,10,20.2,79.8,0.0
12345,23566,1,lado,32,16,0,16,8,17.6,82.4,0.0
12345,23566,3,lado,32,15,1,16,8,16.8,83.2,0.0
12345,23566,2,lado,32,16,0,16,8,15.6,84.4,0.0
12345,24456,5,centro,32,16,0,16,10,41.6,58.4,0.0
12345,24456,2,esquina,32,2,0,30,8,37.6,62.4,0.0
12345,24456,1,esquina,32,2,0,30,8,37.2,62.8,0.0
12345,24456,4,esquina,32,2,0,30,8,36.2,63.8,0.0
12345,24456,3,esquina,32,2,0,30,8,35.8,64.2,0.0
12345,24456,4,centro,32,8,0,24,10,34.4,65.6,0.0
12345,24456,5,esquina,32,3,0,29,8,29.6,70.4,0.0
12345,24456,2,centro,32,8,0,24,10,29.2,70.8,0.0
12345,24456,5,lado,32,16,1,15,8,27.0,73.0,0.0
12345,24456,3,centro,32,8,0,24,10,26.6,73.4,0.0
12345,24456,3,lado,32,15,0,17,8,21.0,79.0,0.0
12345,24456,1,centro,32,8,0,24,10,21.0,79.0,0.0
12345,24456,1,lado,32,16,0,16,8,20.2,79.8,0.0
12345,24456,4,lado,32,16,0,16,8,18.6,81.4,0.0
12345,24456,2,lado,32,16,0,16,8,17.4,82.6,0.0
12345,24466,2,esquina,24,1,0,23,8,44.4,55.6,0.0
12345,24466,4,esquina,24,1,0,23,8,42.6,57.4,0.0
12345,24466,3,esquina,24,1,0,23,8,42.4,57.6,0.0
12345,24466,1,esquina,24,1,0,23,8,41.8,58.2,0.0
12345,24466,5,esquina,24,2,0,22,8,38.8,61.2,0.0
12345,24466,4,centro,24,4,0,20,10,36.2,63.8,0.0
12345,24466,5,centro,24,12,0,12,10,34.0,66.0,0.0
12345,24466,2,centro,24,4,0,20,10,32.0,68.0,0.0
12345,24466,5,lado,24,12,1,11,8,31.4,68.6,0.0
12345,24466,3,centro,24,4,0,20,10,29.4,70.6,0.0
12345,24466,3,lado,24,11,0,13,8,25.8,74.2,0.0
12345,24466,1,lado,24,12,0,12,8,23.8,76.2,0.0
12345,24466,4,lado,24,12,0,12,8,23.2,76.6,0.2
12345,24466,2,lado,24,12,0,12,8,22.2,77.8,0.0
12345,24466,1,centro,24,4,0,20,10,22.0,78.0,0.0
12345,24556,5,centro,32,16,0,16,10,32.6,67.4,0.0
12345,24556,2,esquina,32,2,0,30,8,32.0,68.0,0.0
12345,24556,1,esquina,32,2,0,30,8,31.2,68.8,0.0
12345,24556,4,esquina,32,2,0,30,8,31.0,69.0,0.0
12345,24556,4,centro,32,16,0,16,10,30.6,69.4,0.0
12345,24556,3,esquina,32,2,0,30,8,30.0,70.0,0.0
12345,24556,5,esquina,32,3,0,29,8,25.4,74.6,0.0
12345,24556,2,centro,32,16,0,16,10,24.6,75.4,0.0
12345,24556,3,centro,32,16,0,16,10,21.8,78.2,0.0
12345,24556,5,lado,32,18,1,13,8,21.4,78.6,0.0
12345,24556,3,lado,32,16,0,16,8,18.2,81.8,0.0
12345,24556,1,lado,32,16,0,16,8,17.8,82.2,0.0
12345,24556,1,centro,32,16,0,16,10,17.6,82.4,0.0
12345,24556,4,lado,32,17,0,15,8,17.4,82.6,0.0
12345,24556,2,lado,32,16,0,16,8,16.4,83.6,0.0
12345,24566,5,centro,32,16,0,16,10,31.2,68.8,0.0
12345,24566,2,esquina,32,2,0,30,8,30.4,69.6,0.0
12345,24566,1,esquina,32,2,0,30,8,29.4,70.6,0.0
12345,24566,4,centro,32,16,0,16,10,29.2,70.8,0.0
12345,24566,4,esquina,32,2,0,30,8,29.0,71.0,0.0
12345,24566,3,esquina,32,2,0,30,8,28.4,71.6,0.0
12345,24566,5,esquina,32,3,0,29,8,25.0,75.0,0.0
12345,24566,2,centro,32,16,0,16,10,24.0,76.0,0.0
12345,24566,5,lado,32,18,1,13,8,22.0,78.0,0.0
12345,24566,3,centro,32,16,0,16,10,21.4,78.6,0.0
12345,24566,4,lado,32,17,0,15,8,16.4,83.6,0.0
12345,24566,1,centro,32,16,0,16,10,16.4,83.6,0.0
12345,24566,3,lado,32,16,0,16,8,16.2,83.8,0.0
12345,24566,1,lado,32,16,0,16,8,15.4,84.6,0.0
12345,24566,2,lado,32,16,0,16,8,14.0,86.0,0.0
12345,25566,2,esquina,24,2,0,22,8,33.0,67.0,0.0
12345,25566,4,esquina,24,2,0,22,8,31.8,68.2,0.0
12345,25566,3,esquina,24,2,0,22,8,31.8,68.2,0.0
12345,25566,5,esquina,24,2,0,22,8,30.8,69.2,0.0
12345,25566,1,esquina,24,2,0,22,8,30.6,69.4,0.0
12345,25566,2,centro,24,16,0,8,10,25.4,74.6,0.0
12345,25566,5,centro,24,12,0,12,10,25.2,74.8,0.0
12345,25566,4,centro,24,16,0,8,10,21.0,79.0,0.0
12345,25566,3,centro,24,16,0,8,10,21.0,79.0,0.0
12345,25566,1,centro,24,16,0,8,10,14.6,85.4,0.0
12345,25566,1,lado,24,13,0,11,8,14.2,85.8,0.0
12345,25566,4,lado,24,13,0,11,8,13.4,86.6,0.0
12345,25566,3,lado,24,13,0,11,8,13.4,86.6,0.0
12345,25566,5,lado,24,15,0,9,8,12.8,87.2,0.0
12345,25566,2,lado,24,13,0,11,8,12.6,87.4,0.0
12345,34456,5,centro,32,16,0,16,10,38.4,61.6,0.0
12345,34456,3,esquina,32,2,0,30,8,34.4,65.6,0.0
12345,34456,2,esquina,32,2,0,30,8,33.4,66.6,0.0
12345,34456,1,esquina,32,2,0,30,8,33.4,66.6,0.0
12345,34456,4,centro,32,8,0,24,10,32.6,67.4,0.0
12345,34456,4,esquina,32,2,0,30,8,32.6,67.4,0.0
12345,34456,5,esquina,32,3,0,29,8,28.4,71.6,0.0
12345,34456,3,centro,32,8,0,24,10,26.6,73.4,0.0
12345,34456,5,lado,32,17,0,15,8,25.2,74.8,0.0
12345,34456,2,lado,32,16,0,16,8,17.6,82.4,0.0
12345,34456,1,lado,32,16,0,16,8,17.6,82.4,0.0
12345,34456,2,centro,32,8,0,24,10,17.2,82.8,0.0
12345,34456,1,centro,32,8,0,24,10,17.2,82.8,0.0
12345,34456,4,lado,32,16,0,16,8,16.6,83.4,0.0
12345,34456,3,lado,32,16,0,16,8,15.4,84.6,0.0
12345,34466,3,esquina,24,1,0,23,8,43.0,57.0,0.0
12345,34466,4,esquina,24,1,0,23,8,41.0,59.0,0.0
12345,34466,1,esquina,24,1,0,23,8,40.6,59.4,0.0
12345,34466,2,esquina,24,1,0,23,8,40.6,59.4,0.0
12345,34466,5,esquina,24,2,0,22,8,36.0,64.0,0.0
12345,34466,4,centro,24,4,0,20,10,32.6,67.4,0.0
12345,34466,5,centro,24,12,0,12,10,30.4,69.6,0.0
12345,34466,5,lado,24,13,0,11,8,29.2,70.8,0.0
12345,34466,3,centro,24,4,0,20,10,28.8,71.2,0.0
12345,34466,4,lado,24,12,0,12,8,22.2,77.6,0.2
12345,34466,2,lado,24,12,0,12,8,21.8,78.2,0.0
12345,34466,1,lado,24,12,0,12,8,21.8,78.2,0.0
12345,34466,3,lado,24,12,0,12,8,21.2,78.8,0.0
12345,34466,2,centro,24,4,0,20,10,19.2,80.8,0.0
12345,34466,1,centro,24,4,0,20,10,19.2,80.8,0.0
12345,34556,5,centro,32,16,0,16,10,31.0,69.0,0.0
12345,34556,4,centro,32,16,0,16,10,29.0,71.0,0.0
12345,34556,3,esquina,32,2,0,30,8,28.6,71.4,0.0
12345,34556,4,esquina,32,2,0,30,8,28.2,71.8,0.0
12345,34556,2,esquina,32,2,0,30,8,27.4,72.6,0.0
12345,34556,1,esquina,32,2,0,30,8,27.4,72.6,0.0
12345,34556,5,esquina,32,3,0,29,8,23.8,76.2,0.0
12345,34556,3,centro,32,16,0,16,10,22.4,77.6,0.0
12345,34556,5,lado,32,19,0,13,8,19.4,80.6,0.0
12345,34556,4,lado,32,17,0,15,8,15.4,84.6,0.0
12345,34556,2,lado,32,16,0,16,8,15.2,84.8,0.0
12345,34556,1,lado,32,16,0,16,8,15.2,84.8,0.0
12345,34556,3,lado,32,16,0,16,8,14.6,85.4,0.0
12345,34556,2,centro,32,16,0,16,10,13.8,86.2,0.0
12345,34556,1,centro,32,16,0,16,10,13.8,86.2,0.0
12345,34566,5,centro,32,16,0,16,10,29.4,70.6,0.0
12345,34566,3,esquina,32,2,0,30,8,27.6,72.4,0.0
12345,34566,4,centro,32,16,0,16,10,27.2,72.8,0.0
12345,34566,4,esquina,32,2,0,30,8,27.0,73.0,0.0
12345,34566,1,esquina,32,2,0,30,8,26.0,74.0,0.0
12345,34566,2,esquina,32,2,0,30,8,26.0,74.0,0.0
12345,34566,5,esquina,32,3,0,29,8,23.4,76.6,0.0
12345,34566,3,centro,32,16,0,16,10,21.6,78.4,0.0
12345,34566,5,lado,32,19,0,13,8,20.4,79.6,0.0
12345,34566,4,lado,32,17,0,15,8,14.6,85.4,0.0
12345,34566,1,lado,32,16,0,16,8,13.8,86.2,0.0
12345,34566,2,lado,32,16,0,16,8,13.8,86.2,0.0
12345,34566,1,centro,32,16,0,16,10,12.8,87.2,0.0
12345,34566,2,centro,32,16,0,16,10,12.8,87.2,0.0
12345,34566,3,lado,32,16,0,16,8,12.4,87.6,0.0
12345,35566,3,esquina,24,2,0,22,8,31.8,68.2,0.0
12345,35566,4,esquina,24,2,0,22,8,29.8,70.2,0.0
12345,35566,2,esquina,24,2,0,22,8,29.6,70.4,0.0
12345,35566,1,esquina,24,2,0,22,8,29.6,70.4,0.0
12345,35566,5,esquina,24,2,0,22,8,28.4,71.6,0.0
12345,35566,3,centro,24,16,0,8,10,21.0,79.0,0.0
12345,35566,5,centro,24,12,0,12,10,20.4,79.6,0.0
12345,35566,4,centro,24,16,0,8,10,16.8,83.2,0.0
12345,35566,4,lado,24,13,0,11,8,13.2,86.8,0.0
12345,35566,5,lado,24,15,0,9,8,12.8,87.2,0.0
12345,35566,2,lado,24,13,0,11,8,11.4,88.6,0.0
12345,35566,1,lado,24,13,0,11,8,11.4,88.6,0.0
12345,35566,3,lado,24,13,0,11,8,10.8,89.2,0.0
12345,35566,2,centro,24,16,0,8,10,10.6,89.4,0.0
12345,35566,1,centro,24,16,0,8,10,10.6,89.4,0.0
12345,44556,4,esquina,24,2,0,22,8,31.2,68.8,0.0
12345,44556,3,esquina,24,2,0,22,8,29.6,70.4,0.0
12345,44556,2,esquina,24,2,0,22,8,29.6,70.4,0.0
12345,44556,1,esquina,24,2,0,22,8,29.6,70.4,0.0
12345,44556,5,esquina,24,3,0,21,8,23.6,76.4,0.0
12345,44556,4,centro,24,16,0,8,10,17.0,83.0,0.0
12345,44556,5,centro,24,16,0,8,10,15.6,84.4,0.0
12345,44556,3,lado,24,13,0,11,8,14.4,85.6,0.0
12345,44556,2,lado,24,13,0,11,8,14.4,85.6,0.0
12345,44556,1,lado,24,13,0,11,8,14.4,85.6,0.0
12345,44556,5,lado,24,16,0,8,8,14.0,86.0,0.0
12345,44556,4,lado,24,14,0,10,8,12.8,87.2,0.0
12345,44556,3,centro,24,16,0,8,10,7.6,92.4,0.0
12345,44556,2,centro,24,16,0,8,10,7.6,92.4,0.0
12345,44556,1,centro,24,16,0,8,10,7.6,92.4,0.0
12345,44566,4,esquina,24,2,0,22,8,30.0,69.8,0.2
12345,44566,2,esquina,24,2,0,22,8,28.4,71.6,0.0
12345,44566,1,esquina,24,2,0,22,8,28.4,71.6,0.0
12345,44566,3,esquina,24,2,0,22,8,28.4,71.6,0.0
12345,44566,5,esquina,24,3,0,21,8,23.0,77.0,0.0
12345,44566,4,centro,24,16,0,8,10,17.2,82.8,0.0
12345,44566,5,centro,24,16,0,8,10,14.8,85.2,0.0
12345,44566,5,lado,24,16,0,8,8,14.2,85.8,0.0
12345,44566,2,lado,24,13,0,11,8,12.6,87.4,0.0
12345,44566,1,lado,24,13,0,11,8,12.6,87.4,0.0
12345,44566,3,lado,24,13,0,11,8,12.6,87.4,0.0
12345,44566,4,lado,24,14,0,10,8,11.0,89.0,0.0
12345,44566,2,centro,24,16,0,8,10,7.2,92.8,0.0
12345,44566,1,centro,24,16,0,8,10,7.2,92.8,0.0
12345,44566,3,centro,24,16,0,8,10,7.2,92.8,0.0
12345,45566,4,esquina,24,2,0,22,8,29.0,71.0,0.0
12345,45566,3,esquina,24,2,0,22,8,27.2,72.8,0.0
12345,45566,2,esquina,24,2,0,22,8,27.2,72.8,0.0
12345,45566,1,esquina,24,2,0,22,8,27.2,72.8,0.0
12345,45566,5,esquina,24,3,0,21,8,23.0,77.0,0.0
12345,45566,4,centro,24,16,0,8,10,15.8,84.2,0.0
12345,45566,5,centro,24,16,0,8,10,14.2,85.8,0.0
12345,45566,5,lado,24,16,0,8,8,11.2,88.8,0.0
12345,45566,2,lado,24,13,0,11,8,10.6,89.4,0.0
12345,45566,1,lado,24,13,0,11,8,10.6,89.4,0.0
12345,45566,3,lado,24,13,0,11,8,10.6,89.4,0.0
12345,45566,4,lado,24,14,0,10,8,8.4,91.6,0.0
12345,45566,2,centro,24,16,0,8,10,6.4,93.6,0.0
12345,45566,1,centro,24,16,0,8,10,6.4,93.6,0.0
12345,45566,3,centro,24,16,0,8,10,6.4,93.6,0.0
12355,23446,5,lado,32,0,0,32,0,64.4,34.4,1.2
12355,23446,3,centro,32,0,0,32,0,62.0,37.6,0.4
12355,23446,5,centro,32,4,0,28,12,60.4,39.4,0.2
12355,23446,5,esquina,32,0,0,32,0,58.4,40.2,1.4
12355,23446,2,esquina,32,1,0,31,10,57.8,42.2,0.0
12355,23446,2,centro,32,0,0,32,0,56.8,42.6,0.6
12355,23446,3,esquina,32,1,0,31,10,54.8,45.0,0.2
12355,23446,1,esquina,32,1,0,31,10,54.6,45.2,0.2
12355,23446,1,centro,32,0,0,32,0,50.2,49.2,0.6
12355,23446,3,lado,32,7,1,24,10,39.6,59.6,0.8
12355,23446,1,lado,32,9,2,21,10,32.2,67.2,0.6
12355,23446,2,lado,32,9,2,21,10,31.2,68.0,0.8
12355,23456,5,centro,40,4,0,36,10,50.4,49.4,0.2
12355,23456,5,esquina,40,2,0,38,10,50.0,49.6,0.4
12355,23456,2,esquina,40,2,0,38,8,43.6,56.2,0.2
12355,23456,3,esquina,40,2,0,38,8,43.4,56.6,0.0
12355,23456,1,esquina,40,2,0,38,8,42.4,57.4,0.2
12355,23456,5,lado,40,8,0,32,10,38.0,61.6,0.4
12355,23456,3,centro,40,8,0,32,12,38.0,61.8,0.2
12355,23456,2,centro,40,8,0,32,12,32.4,67.4,0.2
12355,23456,1,centro,40,8,0,32,12,28.4,70.8,0.8
12355,23456,3,lado,40,15,0,25,8,27.0,72.6,0.4
12355,23456,1,lado,40,16,0,24,8,26.2,73.8,0.0
12355,23456,2,lado,40,16,0,24,8,25.6,74.4,0.0
12355,23466,5,centro,32,4,0,28,10,44.8,55.2,0.0
12355,23466,2,esquina,32,1,0,31,8,44.0,56.0,0.0
12355,23466,1,esquina,32,1,0,31,8,43.0,56.6,0.4
12355,23466,5,esquina,32,1,0,31,10,41.2,58.4,0.4
12355,23466,3,esquina,32,1,0,31,8,41.2,58.6,0.2
12355,23466,3,centro,32,4,0,28,12,40.8,59.2,0.0
12355,23466,5,lado,32,9,2,21,10,38.8,60.6,0.6
12355,23466,2,centro,32,4,0,28,12,38.0,61.2,0.8
12355,23466,1,centro,32,4,0,28,12,30.6,69.2,0.2
12355,23466,3,lado,32,14,0,18,8,26.6,72.6,0.8
12355,23466,1,lado,32,15,0,17,8,23.2,76.0,0.8
12355,23466,2,lado,32,15,0,17,8,22.0,77.4,0.6
12355,24456,5,centro,32,4,0,28,10,50.4,49.4,0.2
12355,24456,5,esquina,32,2,0,30,10,43.6,56.2,0.2
12355,24456,2,esquina,32,2,0,30,8,42.4,57.6,0.0
12355,24456,1,esquina,32,2,0,30,8,41.2,58.8,0.0
12355,24456,3,esquina,32,2,0,30,8,39.6,60.0,0.4
12355,24456,2,centro,32,8,0,24,12,37.2,62.6,0.2
12355,24456,5,lado,32,6,0,26,10,35.0,64.2,0.8
12355,24456,3,centro,32,8,0,24,12,33.8,66.0,0.2
12355,24456,3,lado,32,12,0,20,8,29.4,70.0,0.6
12355,24456,1,centro,32,8,0,24,12,28.4,71.4,0.2
12355,24456,1,lado,32,13,0,19,8,23.4,76.4,0.2
12355,24456,2,lado,32,13,0,19,8,22.2,77.4,0.4
12355,24466,5,esquina,24,1,0,23,10,47.2,52.8,0.0
12355,24466,2,esquina,24,1,0,23,8,44.8,55.2,0.0
12355,24466,3,esquina,24,1,0,23,8,43.2,56.6,0.2
12355,24466,1,esquina,24,1,0,23,8,42.0,58.0,0.0
12355,24466,5,centro,24,4,0,20,10,39.0,61.0,0.0
12355,24466,5,lado,24,7,2,15,10,35.4,63.8,0.8
12355,24466,2,centro,24,4,0,20,12,33.8,66.0,0.2
12355,24466,3,centro,24,4,0,20,12,30.6,69.2,0.2
12355,24466,3,lado,24,11,0,13,8,26.2,73.2,0.6
12355,24466,1,centro,24,4,0,20,12,25.6,74.0,0.4
12355,24466,1,lado,24,12,0,12,8,22.6,77.0,0.4
12355,24466,2,lado,24,12,0,12,8,20.8,79.0,0.2
12355,24556,5,centro,32,8,0,24,10,41.6,58.2,0.2
12355,24556,2,esquina,32,2,0,30,8,38.0,62.0,0.0
12355,24556,3,esquina,32,2,0,30,8,36.2,63.8,0.0
12355,24556,1,esquina,32,2,0,30,8,36.2,63.8,0.0
